package_id,courier_id,city,zone_id,task_type,origin_lat,origin_lng,destination_lat,destination_lng,assigned_time,accepted_time,pickup_time,completed_time,promised_delivery_time,courier_workload_2h,scenario_source,acceptance_gap_minutes,pickup_gap_minutes,execution_time_minutes,delay_minutes,is_delayed,delay_category,event_sequence_abnormality_score,time_window_violation_score,workload_pressure_score,distance_km,expected_execution_time_minutes,distance_adjusted_execution_ratio,route_execution_instability_score,operational_exception_severity,severity_class,root_cause_label
PKG-100777,CR-113,Newark,Z5,delivery,40.66007601995277,-74.1079933916095,40.80927707249003,-74.16602724001656,2026-01-26 11:00:00,2026-01-26 14:00:00,2026-01-26 14:11:00,2026-01-26 16:18:00,2026-01-26 13:26:00,9,acceptance_delay,180.0,11.0,127.0,172.0,True,Moderate Delay,0.0,0.7166666666666667,0.45,17.295980621390704,41.510353491337696,3.059477680104606,1.0,0.5138888888888888,High,Courier acceptance delay
PKG-100778,CR-136,Atlanta,Z4,delivery,33.80196605045062,-84.42080934701205,33.68653838028461,-84.35498844800094,2026-01-28 09:28:00,2026-01-28 10:34:00,2026-01-28 11:20:00,2026-01-28 14:22:00,2026-01-28 13:48:00,15,workload_pressure,66.0,46.0,182.0,34.0,True,Slight Delay,0.0,0.14166666666666666,0.75,14.204736703828242,34.09136808918778,5.338594788095994,1.0,0.2809722222222222,Medium,Workload pressure
PKG-100779,CR-117,Memphis,Z3,delivery,35.18858440565267,-90.0934093159111,35.08139605275049,-90.10392364942186,2026-01-11 12:29:00,2026-01-11 12:55:00,2026-01-11 14:43:00,2026-01-11 16:43:00,2026-01-11 15:03:00,7,pickup_delay,26.0,108.0,120.0,100.0,True,Moderate Delay,0.0,0.4166666666666667,0.35,11.957089337488556,28.697014409972535,4.18161967254331,1.0,0.3538888888888889,Medium,Pickup/task start delay
PKG-100780,CR-106,Newark,Z3,delivery,40.790328966520036,-74.14661913166327,40.796111765129666,-74.24669821020461,2026-01-21 18:00:00,2026-01-21 18:23:00,2026-01-21 18:40:00,2026-01-21 19:53:00,2026-01-21 23:52:00,3,normal,23.0,17.0,73.0,0.0,False,On Time,0.0,0.0,0.15,8.449420212320966,20.27860850957032,3.5998525226988956,1.0,0.1225,Low,Route execution instability
PKG-100781,CR-116,Atlanta,Z2,pickup,33.79921901629818,-84.35063029039297,33.714215947785135,-84.43622832508711,2026-01-29 09:33:00,2026-01-29 10:55:00,2026-01-29 11:38:00,2026-01-29 14:18:00,2026-01-29 12:58:00,14,workload_pressure,82.0,43.0,160.0,80.0,True,Moderate Delay,0.0,0.3333333333333333,0.7,12.327201433563076,29.585283440551382,5.408094207429302,1.0,0.36611111111111105,Medium,Courier acceptance delay
PKG-100782,CR-131,Newark,Z5,delivery,40.769298481629036,-74.24618996322374,40.76577706554303,-74.15425948445763,2026-01-21 17:15:00,2026-01-21 17:40:00,2026-01-21 19:56:00,2026-01-21 21:54:00,2026-01-21 21:32:00,5,pickup_delay,25.0,136.0,118.0,22.0,True,Slight Delay,0.0,0.09166666666666666,0.25,7.7518354939848635,18.604405185563675,6.342583857051426,1.0,0.18180555555555555,Low,Pickup/task start delay
PKG-100783,CR-118,Atlanta,Z4,pickup,33.76465473718301,-84.38105386962776,33.716266755219145,-84.43297111545519,2026-01-31 12:26:00,2026-01-31 13:57:00,2026-01-31 15:08:00,2026-02-01 02:47:00,2026-01-31 15:20:00,9,severe_time_window_violation,91.0,71.0,699.0,687.0,True,Severe Delay,0.0,1.0,0.45,7.210760644108145,17.30582554585955,40.39102313539946,1.0,0.7675,Critical,Courier acceptance delay
PKG-100784,CR-111,Atlanta,Z3,delivery,33.72461257207033,-84.40430571042917,33.68948925849639,-84.32685256828816,2026-01-27 15:38:00,2026-01-27 15:50:00,2026-01-27 15:55:00,2026-01-27 17:17:00,2026-01-27 19:46:00,6,normal,12.0,5.0,82.0,0.0,False,On Time,0.0,0.0,0.3,8.15988302069227,19.58371924966145,4.187151529013957,1.0,0.14500000000000002,Low,Route execution instability
PKG-100785,CR-113,Atlanta,Z1,pickup,33.71085684046148,-84.41718106268499,33.73162054301385,-84.39728775259829,2026-01-13 12:58:00,2026-01-13 13:18:00,2026-01-13 13:46:00,2026-01-13 14:59:00,2026-01-13 17:24:00,7,normal,20.0,28.0,73.0,0.0,False,On Time,0.0,0.0,0.35,2.952238954672797,7.085373491214713,10.302914883811567,1.0,0.1525,Low,Route execution instability
PKG-100786,CR-102,Dallas,Z4,pickup,32.73210960737765,-96.73690048388656,32.78246209569716,-96.75227167960966,2026-01-04 17:39:00,2026-01-04 18:03:00,2026-01-04 18:25:00,2026-01-04 19:12:00,2026-01-04 20:44:00,8,normal,24.0,22.0,47.0,0.0,False,On Time,0.0,0.0,0.4,5.7805034079717545,13.87320817913221,3.387824891916235,1.0,0.16,Low,Route execution instability
PKG-100787,CR-124,Memphis,Z3,pickup,35.19219472809555,-90.04053692953174,35.174289053260345,-90.04601616023724,2026-01-12 16:12:00,2026-01-12 18:10:00,2026-01-12 19:40:00,2026-01-13 03:37:00,2026-01-12 18:49:00,10,severe_time_window_violation,118.0,90.0,477.0,528.0,True,Severe Delay,0.0,1.0,0.5,2.0523460158085256,4.925630437940462,96.84039556151649,1.0,0.7749999999999999,Critical,Courier acceptance delay
PKG-100788,CR-123,Dallas,Z4,delivery,32.785172187201184,-96.83720740039347,32.69888254212865,-96.74172288606164,2026-01-25 16:06:00,2026-01-25 19:02:00,2026-01-25 19:43:00,2026-01-25 21:08:00,2026-01-25 18:26:00,9,acceptance_delay,176.0,41.0,85.0,162.0,True,Moderate Delay,0.0,0.675,0.45,13.107868147103813,31.45888355304915,2.701939496888515,1.0,0.49375,High,Courier acceptance delay
PKG-100789,CR-119,Memphis,Z2,delivery,35.07490448221262,-90.00901353725953,35.199579334716866,-90.06854292219249,2026-01-13 10:52:00,2026-01-13 11:10:00,2026-01-13 11:25:00,2026-01-13 15:44:00,2026-01-13 13:41:00,8,execution_delay,18.0,15.0,259.0,123.0,True,Moderate Delay,0.0,0.5125,0.4,14.882568999683906,35.718165599241374,7.2512122516588855,1.0,0.40770833333333334,Medium,Route execution instability
PKG-100790,CR-126,Memphis,Z1,delivery,35.08478906790719,-90.03488867331431,35.132079823963984,-89.99596452545443,2026-01-28 12:50:00,2026-01-28 13:11:00,2026-01-28 13:39:00,2026-01-28 14:26:00,2026-01-28 17:07:00,4,normal,21.0,28.0,47.0,0.0,False,On Time,0.0,0.0,0.2,6.339436565314825,15.21464775675558,3.0891283683600985,1.0,0.13,Low,Route execution instability
PKG-100791,CR-129,Chicago,Z1,pickup,41.953181982202594,-87.61760781093669,41.85835291596799,-87.64107446878783,2026-01-08 14:35:00,2026-01-08 14:49:00,2026-01-08 15:16:00,2026-01-08 17:09:00,2026-01-08 19:44:00,3,normal,14.0,27.0,113.0,0.0,False,On Time,0.0,0.0,0.15,10.721852372830224,25.732445694792535,4.3913431836316965,1.0,0.1225,Low,Route execution instability
PKG-100792,CR-124,Memphis,Z4,pickup,35.221733181444094,-90.00696793872527,35.18383259738482,-90.05663674351686,2026-01-19 08:25:00,2026-01-19 08:49:00,2026-01-19 09:22:00,2026-01-19 15:24:00,2026-01-19 12:17:00,4,execution_delay,24.0,33.0,362.0,187.0,True,Moderate Delay,0.0,0.7791666666666667,0.2,6.174687569804685,14.819250167531244,24.42768668506161,1.0,0.5065972222222223,High,Route execution instability
PKG-100793,CR-119,Dallas,Z2,delivery,32.71196224560843,-96.8499190859703,32.835072434308636,-96.79863016606163,2026-01-08 09:09:00,2026-01-08 09:29:00,2026-01-08 09:50:00,2026-01-08 12:07:00,2026-01-08 14:34:00,8,normal,20.0,21.0,137.0,0.0,False,On Time,0.0,0.0,0.4,14.504800553408694,34.811521328180866,3.935478679844273,1.0,0.16,Low,Route execution instability
PKG-100794,CR-114,Memphis,Z4,pickup,35.13539737333233,-90.01051821930663,35.20299174755885,-90.12315844640561,2026-01-23 17:38:00,2026-01-23 17:43:00,2026-01-23 17:56:00,2026-01-23 20:09:00,2026-01-23 21:31:00,8,normal,5.0,13.0,133.0,0.0,False,On Time,0.0,0.0,0.4,12.701267613918725,30.483042273404944,4.363081571947837,1.0,0.16,Low,Route execution instability
PKG-100795,CR-135,Atlanta,Z5,pickup,33.719082588147494,-84.36367862005743,33.72049407322571,-84.35458109249711,2026-01-17 16:54:00,2026-01-17 17:27:00,2026-01-17 17:42:00,2026-01-18 01:37:00,2026-01-17 19:47:00,7,execution_delay,33.0,15.0,475.0,350.0,True,Severe Delay,0.0,1.0,0.35,0.8559229254671186,2.0542150211210846,231.2318793875675,1.0,0.7427777777777776,Critical,Route execution instability
PKG-100796,CR-104,Atlanta,Z2,delivery,33.694934898281026,-84.34829619798485,33.69559151577636,-84.39798379842074,2026-01-04 08:56:00,2026-01-04 09:06:00,2026-01-04 09:31:00,2026-01-04 11:23:00,2026-01-04 14:00:00,3,normal,10.0,25.0,112.0,0.0,False,On Time,0.0,0.0,0.15,4.597387262057983,11.033729428939159,10.15069299291022,1.0,0.1225,Low,Route execution instability
PKG-100797,CR-135,Atlanta,Z4,delivery,33.716480163714394,-84.39832329559835,33.71607578506463,-84.32048476519559,2026-01-22 12:33:00,2026-01-22 12:49:00,2026-01-22 13:12:00,2026-01-22 15:20:00,2026-01-22 16:15:00,3,normal,16.0,23.0,128.0,0.0,False,On Time,0.0,0.0,0.15,7.199546243650242,17.27891098476058,7.407874264349861,1.0,0.1225,Low,Route execution instability
PKG-100798,CR-118,Newark,Z2,pickup,40.73880076547208,-74.21220170193659,40.72976082655265,-74.10260760019996,2026-01-30 10:10:00,2026-01-30 12:25:00,2026-01-30 12:35:00,2026-01-30 14:35:00,2026-01-30 13:03:00,7,acceptance_delay,135.0,10.0,120.0,92.0,True,Moderate Delay,0.0,0.38333333333333336,0.35,9.288651805300852,22.292764332722044,5.382912509592186,1.0,0.33777777777777773,Medium,Courier acceptance delay
PKG-100799,CR-109,Atlanta,Z1,delivery,33.718894481541476,-84.43797209167569,33.780047227494535,-84.38196296088864,2026-01-11 09:03:00,2026-01-11 09:32:00,2026-01-11 11:42:00,2026-01-11 13:10:00,2026-01-11 12:17:00,9,pickup_delay,29.0,130.0,88.0,53.0,True,Slight Delay,0.0,0.22083333333333333,0.45,8.54715067058571,20.513161609405703,4.289928665099104,1.0,0.2742361111111111,Medium,Pickup/task start delay
PKG-100800,CR-135,Chicago,Z3,delivery,41.94656071981507,-87.66586710161664,41.929420708884614,-87.57090509464005,2026-01-19 12:23:00,2026-01-19 12:45:00,2026-01-19 15:20:00,2026-01-19 17:51:00,2026-01-19 16:02:00,9,pickup_delay,22.0,155.0,151.0,109.0,True,Moderate Delay,0.0,0.45416666666666666,0.45,8.082642327387585,19.398341585730204,7.784170586576253,1.0,0.3870138888888889,Medium,Pickup/task start delay
PKG-100801,CR-112,Memphis,Z5,delivery,35.08597620526631,-90.09436936488154,35.09803204162471,-90.03881443750582,2026-01-05 16:37:00,2026-01-05 16:59:00,2026-01-05 19:53:00,2026-01-05 22:26:00,2026-01-05 20:45:00,10,pickup_delay,22.0,174.0,153.0,101.0,True,Moderate Delay,0.0,0.42083333333333334,0.5,5.229301520432754,12.55032364903861,12.190920670935864,1.0,0.37840277777777775,Medium,Pickup/task start delay
PKG-100802,CR-137,Newark,Z3,pickup,40.68918907371533,-74.25197267429427,40.69279296582829,-74.21776904681761,2026-01-30 17:09:00,2026-01-30 17:29:00,2026-01-30 17:34:00,2026-01-30 19:00:00,2026-01-30 20:28:00,2,normal,20.0,5.0,86.0,0.0,False,On Time,0.0,0.0,0.1,2.9114895853462235,6.987575004830936,12.307560196569334,1.0,0.115,Low,Route execution instability
PKG-100803,CR-108,Newark,Z4,pickup,40.76207475666009,-74.20006570174388,40.73576001682282,-74.233632560586,2026-01-18 14:24:00,2026-01-18 14:56:00,2026-01-18 15:36:00,2026-01-18 21:06:00,2026-01-18 17:43:00,10,execution_delay,32.0,40.0,330.0,203.0,True,Moderate Delay,0.0,0.8458333333333333,0.5,4.069072705927016,9.765774494224837,33.79148271293294,1.0,0.5838194444444444,High,Route execution instability
PKG-100804,CR-133,Dallas,Z5,delivery,32.83802569742844,-96.74224940465224,32.84955761972203,-96.72572161074427,2026-01-27 12:45:00,2026-01-27 13:03:00,2026-01-27 13:25:00,2026-01-27 15:06:00,2026-01-27 17:50:00,7,normal,18.0,22.0,101.0,0.0,False,On Time,0.0,0.0,0.35,2.0070683107453484,4.816963945788836,20.967564037571393,1.0,0.1525,Low,Route execution instability
PKG-100805,CR-116,Memphis,Z5,pickup,35.173834739861704,-90.10051801463926,35.20808215017997,-89.99214042989485,2026-01-25 18:22:00,2026-01-25 18:38:00,2026-01-25 19:27:00,2026-01-26 01:50:00,2026-01-25 21:26:00,7,execution_delay,16.0,49.0,383.0,264.0,True,Severe Delay,0.0,1.0,0.35,10.559149580397603,25.341958992954247,15.113275185493134,1.0,0.6591666666666666,High,Route execution instability
PKG-100806,CR-123,Chicago,Z1,delivery,41.86883289079785,-87.62563958483352,41.79899832614206,-87.66013748825974,2026-01-04 13:58:00,2026-01-04 14:03:00,2026-01-04 14:27:00,2026-01-04 15:46:00,2026-01-04 17:06:00,7,normal,5.0,24.0,79.0,0.0,False,On Time,0.0,0.0,0.35,8.274537845673953,19.858890829617486,3.9780670873208916,1.0,0.1525,Low,Route execution instability
PKG-100807,CR-117,Atlanta,Z4,delivery,33.82831805574358,-84.35531768220301,33.71286781290206,-84.45884367993935,2026-01-19 08:55:00,2026-01-19 09:20:00,2026-01-19 10:08:00,2026-01-19 16:49:00,2026-01-19 12:33:00,7,execution_delay,25.0,48.0,401.0,256.0,True,Severe Delay,0.0,1.0,0.35,16.011582544466084,38.4277981067186,10.435154230965171,1.0,0.6513888888888889,High,Route execution instability
PKG-100808,CR-111,Atlanta,Z5,delivery,33.675110974990766,-84.4633860847796,33.812082421676294,-84.44348931991382,2026-01-24 10:55:00,2026-01-24 11:35:00,2026-01-24 12:31:00,2026-01-24 15:41:00,2026-01-24 13:32:00,20,workload_pressure,40.0,56.0,190.0,129.0,True,Moderate Delay,0.0,0.5375,1.0,15.341236049815953,36.81896651955829,5.160383844534901,1.0,0.5097916666666666,High,Workload pressure
PKG-100809,CR-140,Memphis,Z3,delivery,35.20676244872104,-90.08460349347186,35.205912139170394,-90.02418316434145,2026-01-24 08:21:00,2026-01-24 09:50:00,2026-01-24 11:17:00,2026-01-24 15:18:00,2026-01-24 12:21:00,15,workload_pressure,89.0,87.0,241.0,177.0,True,Moderate Delay,0.0,0.7375,0.75,5.490319849685728,13.176767639245748,18.289766246025653,1.0,0.5689583333333333,High,Courier acceptance delay
PKG-100810,CR-137,Dallas,Z5,delivery,32.84718722584783,-96.81249230645135,32.83073466781106,-96.76985741202654,2026-01-03 11:52:00,2026-01-03 12:06:00,2026-01-03 12:33:00,2026-01-03 16:54:00,2026-01-03 14:54:00,7,execution_delay,14.0,27.0,261.0,120.0,True,Moderate Delay,0.0,0.5,0.35,4.383231188381793,10.519754852116304,24.810464090567045,1.0,0.39416666666666667,Medium,Route execution instability
PKG-100811,CR-102,Dallas,Z5,delivery,32.80689467294867,-96.81151975801829,32.798347953685315,-96.74226015539425,2026-01-31 08:19:00,2026-01-31 08:35:00,2026-01-31 08:43:00,2026-01-31 10:11:00,2026-01-31 13:18:00,6,normal,16.0,8.0,88.0,0.0,False,On Time,0.0,0.0,0.3,6.542667787059312,15.702402688942348,5.604237882777628,1.0,0.14500000000000002,Low,Route execution instability
PKG-100812,CR-105,Newark,Z4,delivery,40.674301870439066,-74.23791012494266,40.77242806034853,-74.22269457769691,2026-01-19 18:01:00,2026-01-19 18:36:00,2026-01-19 18:46:00,2026-01-19 23:41:00,2026-01-19 22:02:00,6,execution_delay,35.0,10.0,295.0,99.0,True,Moderate Delay,0.0,0.4125,0.3,10.986217330580391,26.36692159339294,11.18826097901097,1.0,0.344375,Medium,Route execution instability
PKG-100813,CR-129,Memphis,Z2,pickup,35.203469331599344,-90.02622921735924,35.213736671763165,-90.0984262304933,2026-01-25 10:19:00,2026-01-25 10:46:00,2026-01-25 11:00:00,2026-01-25 12:07:00,2026-01-25 14:30:00,3,normal,27.0,14.0,67.0,0.0,False,On Time,0.0,0.0,0.15,6.657912142932262,15.97898914303743,4.19300616579955,1.0,0.1225,Low,Route execution instability
PKG-100814,CR-136,Dallas,Z4,delivery,32.83034404223948,-96.83335209216646,32.72857594315661,-96.72031548655637,2026-01-09 15:16:00,2026-01-09 15:32:00,2026-01-09 15:55:00,2026-01-09 17:26:00,2026-01-09 19:45:00,8,normal,16.0,23.0,91.0,0.0,False,On Time,0.0,0.0,0.4,15.48315864720641,37.15958075329539,2.4488973813820527,1.0,0.16,Low,Route execution instability
PKG-100815,CR-133,Atlanta,Z2,delivery,33.82094642047253,-84.37436432244101,33.69391267626041,-84.37700619124095,2026-01-23 14:22:00,2026-01-23 14:53:00,2026-01-23 17:36:00,2026-01-23 19:22:00,2026-01-23 17:35:00,9,pickup_delay,31.0,163.0,106.0,107.0,True,Moderate Delay,0.0,0.44583333333333336,0.45,14.127619135250713,33.90628592460171,3.126263968743582,1.0,0.38298611111111114,Medium,Pickup/task start delay
PKG-100816,CR-132,Newark,Z3,delivery,40.73782359282185,-74.21868448217127,40.69062078717671,-74.21066465364521,2026-01-30 09:33:00,2026-01-30 09:48:00,2026-01-30 13:19:00,2026-01-30 14:56:00,2026-01-30 13:02:00,8,pickup_delay,15.0,211.0,97.0,114.0,True,Moderate Delay,0.0,0.475,0.4,5.292057066121643,12.700936958691942,7.637231829075226,1.0,0.3895833333333333,Medium,Pickup/task start delay
PKG-100817,CR-120,Dallas,Z5,pickup,32.80202876919316,-96.73279601641434,32.74827952749882,-96.86026192542377,2026-01-12 08:10:00,2026-01-12 08:25:00,2026-01-12 08:40:00,2026-01-12 10:47:00,2026-01-12 11:35:00,3,normal,15.0,15.0,127.0,0.0,False,On Time,0.0,0.0,0.15,13.331868669302624,31.996484806326297,3.9691860142989754,1.0,0.1225,Low,Route execution instability
PKG-100818,CR-122,Dallas,Z2,pickup,32.784184497053815,-96.75667277166635,32.76694139381554,-96.77834202783531,2026-01-19 17:44:00,2026-01-19 18:01:00,2026-01-19 18:21:00,2026-01-19 19:37:00,2026-01-19 21:48:00,7,normal,17.0,20.0,76.0,0.0,False,On Time,0.0,0.0,0.35,2.7893602503719443,6.694464600892667,11.352662913456268,1.0,0.1525,Low,Route execution instability
PKG-100819,CR-123,Newark,Z3,pickup,40.76426893468041,-74.20437227234825,40.811022507535206,-74.11201076589309,2026-01-25 16:06:00,2026-01-25 16:35:00,2026-01-25 16:48:00,2026-01-25 18:46:00,2026-01-25 20:48:00,6,normal,29.0,13.0,118.0,0.0,False,On Time,0.0,0.0,0.3,9.353688038232203,22.44885129175729,5.2563936776278135,1.0,0.14500000000000002,Low,Route execution instability
PKG-100820,CR-101,Chicago,Z5,delivery,41.94567657563756,-87.56794476061243,41.95253769776539,-87.55894458689203,2026-01-07 17:48:00,2026-01-07 18:14:00,2026-01-07 18:29:00,2026-01-07 19:20:00,2026-01-07 21:11:00,4,normal,26.0,15.0,51.0,0.0,False,On Time,0.0,0.0,0.2,1.0658581925084385,2.558059662020252,19.9369861294487,1.0,0.13,Low,Route execution instability
PKG-100821,CR-109,Dallas,Z4,pickup,32.723154732967124,-96.87686508648561,32.72029856152583,-96.73572724154941,2026-01-10 12:05:00,2026-01-10 12:16:00,2026-01-10 12:34:00,2026-01-10 13:30:00,2026-01-10 16:07:00,3,normal,11.0,18.0,56.0,0.0,False,On Time,0.0,0.0,0.15,13.207114431215782,31.69707463491788,1.7667245525020698,0.8833622762510349,0.1108362276251035,Low,Route execution instability
PKG-100822,CR-135,Dallas,Z1,pickup,32.722192768698584,-96.86101384416723,32.78467265134667,-96.81395243275311,2026-01-07 15:42:00,2026-01-07 16:01:00,2026-01-07 16:28:00,2026-01-07 17:44:00,2026-01-07 19:06:00,5,normal,19.0,27.0,76.0,0.0,False,On Time,0.0,0.0,0.25,8.224087765143528,19.73781063634447,3.8504777150945215,1.0,0.1375,Low,Route execution instability
PKG-100823,CR-108,Dallas,Z2,pickup,32.82042167030228,-96.73331659354783,32.82786657218307,-96.76014046278871,2026-01-14 17:25:00,2026-01-14 19:24:00,2026-01-14 20:05:00,2026-01-14 22:50:00,2026-01-14 20:59:00,5,acceptance_delay,119.0,41.0,165.0,111.0,True,Moderate Delay,0.0,0.4625,0.25,2.6396298687031985,6.335111684887677,26.0453182528108,1.0,0.3610416666666667,Medium,Courier acceptance delay
PKG-100824,CR-114,Newark,Z2,delivery,40.71476121058736,-74.19802384784047,40.787418102695455,-74.1547093562136,2026-01-25 14:58:00,2026-01-25 15:10:00,2026-01-25 15:19:00,2026-01-25 17:07:00,2026-01-25 18:46:00,2,normal,12.0,9.0,108.0,0.0,False,On Time,0.0,0.0,0.1,8.864765252206075,21.27543660529458,5.076276553268159,1.0,0.115,Low,Route execution instability
PKG-100825,CR-113,Dallas,Z4,delivery,32.751033864908294,-96.77235281040683,32.764813811195786,-96.83140574012864,2026-01-13 18:52:00,2026-01-13 20:40:00,2026-01-13 21:16:00,2026-01-13 22:58:00,2026-01-13 21:12:00,11,acceptance_delay,108.0,36.0,102.0,106.0,True,Moderate Delay,0.0,0.44166666666666665,0.55,5.7307381905754475,13.753771657381074,7.416147551443524,1.0,0.3959722222222223,Medium,Courier acceptance delay
PKG-100826,CR-133,Memphis,Z4,delivery,35.12490589891203,-90.01177269470524,35.17443897660073,-90.06428423213536,2026-01-26 08:10:00,2026-01-26 08:33:00,2026-01-26 08:54:00,2026-01-26 10:28:00,2026-01-26 14:05:00,5,normal,23.0,21.0,94.0,0.0,False,On Time,0.0,0.0,0.25,7.289024374796037,17.493658499510488,5.373375729418196,1.0,0.1375,Low,Route execution instability
PKG-100827,CR-100,Atlanta,Z4,pickup,33.79241754562201,-84.4195272779167,33.71038384788283,-84.36654125128274,2026-01-20 15:32:00,2026-01-20 15:52:00,2026-01-20 16:19:00,2026-01-20 17:46:00,2026-01-20 20:48:00,4,normal,20.0,27.0,87.0,0.0,False,On Time,0.0,0.0,0.2,10.353924626535793,24.849419103685904,3.5010878780299266,1.0,0.13,Low,Route execution instability
PKG-100828,CR-107,Chicago,Z4,pickup,41.93735028762188,-87.69699854217721,41.7992130766119,-87.5580878053973,2026-01-23 17:16:00,2026-01-23 17:40:00,2026-01-23 18:08:00,2026-01-23 19:51:00,2026-01-23 22:07:00,2,normal,24.0,28.0,103.0,0.0,False,On Time,0.0,0.0,0.1,19.189606882025636,46.05505651686153,2.2364536663263017,1.0,0.115,Low,Route execution instability
PKG-100829,CR-129,Dallas,Z1,delivery,32.835563474714306,-96.80335988549339,32.704711761771634,-96.78110748399926,2026-01-12 12:27:00,2026-01-12 12:41:00,2026-01-12 13:10:00,2026-01-12 13:58:00,2026-01-12 17:45:00,4,normal,14.0,29.0,48.0,0.0,False,On Time,0.0,0.0,0.2,14.698046576193713,35.27531178286491,1.3607250389581573,0.6803625194790787,0.09803625194790787,Low,No significant delay
PKG-100830,CR-111,Dallas,Z3,pickup,32.69950303889128,-96.8250587919978,32.79845723199321,-96.78167537509002,2026-01-12 08:34:00,2026-01-12 08:51:00,2026-01-12 09:12:00,2026-01-12 13:33:00,2026-01-12 12:22:00,4,execution_delay,17.0,21.0,261.0,71.0,True,Moderate Delay,0.0,0.29583333333333334,0.2,11.727387843516327,28.145730824439188,9.273164787512691,1.0,0.2729861111111111,Medium,Route execution instability
